t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2486.766,33.72653,-8.446743,1.924938,-0.7134721,0.4207795,-0.2279666,-1.074852,798,-632,531
2486.77,33.73044,-8.389283,1.924938,-0.8379706,0.3685815,-0.2098571,-1.082309,767,-647,526
2486.773,33.73434,-8.293515,1.958457,-1.154005,0.3046656,-0.1672465,-1.104679,748,-602,541
2486.777,33.73825,-8.250419,2.035071,-1.177947,0.2609898,-0.1225054,-1.133441,781,-625,545
2486.781,33.74216,-8.379706,2.226608,-1.422156,0.2300971,-0.08309063,-1.160073,775,-673,562
2486.785,33.74606,-8.451532,2.375048,-1.561019,0.2109224,-0.0479369,-1.177117,800,-606,533
2486.789,33.74997,-8.566454,2.513912,-1.632846,0.2290319,-0.01917476,-1.215467,777,-648,532
2486.793,33.75388,-8.537723,2.561796,-1.73819,0.2599245,0,-1.249555,754,-662,562
2486.797,33.75778,-8.398859,2.743755,-1.68073,0.298274,0.02024002,-1.278317,793,-620,535
2486.801,33.76169,-8.360552,2.762909,-1.584961,0.3494067,0.04154531,-1.306014,799,-630,533
2486.805,33.76559,-8.360552,2.671929,-1.484405,0.4186489,0.08309063,-1.336907,819,-639,587
2486.809,33.7695,-8.398859,2.5187,-1.364695,0.4687164,0.1235707,-1.351821,780,-652,559
2486.812,33.77341,-8.580819,2.37026,-1.206678,0.519849,0.1576591,-1.364604,780,-657,552
2486.816,33.77731,-8.772355,2.212242,-1.053449,0.5613944,0.1842907,-1.3678,787,-659,550
2486.82,33.78122,-9.11712,1.996764,-0.7900865,0.6072007,0.1960087,-1.359277,826,-627,567
2486.824,33.78513,-9.351752,1.934515,-0.5123592,0.6359629,0.1736381,-1.340103,781,-645,552
2486.828,33.78903,-9.572018,1.924938,-0.4501099,0.6668555,0.1214401,-1.308145,811,-648,553
2486.832,33.79294,-9.615114,2.054225,-0.4213795,0.6966829,0.04900216,-1.278317,819,-645,546
2486.836,33.79684,-9.557653,2.255338,-0.7182605,0.7137272,-0.05219796,-1.229315,807,-652,547
2486.84,33.80075,-9.414001,2.566584,-1.034295,0.7084008,-0.1150486,-1.198422,806,-648,527
2486.844,33.80466,-9.184158,2.82037,-1.537077,0.6764429,-0.165116,-1.170726,828,-617,529
2486.848,33.80856,-8.963891,3.055001,-2.078167,0.6210492,-0.1768339,-1.148355,830,-661,523
2486.852,33.81247,-8.714894,3.442862,-2.99754,0.5273059,-0.1640507,-1.134507,807,-665,550
2486.855,33.81638,-8.528146,3.56736,-3.586514,0.4356932,-0.1235707,-1.133441,827,-663,524
2486.859,33.82028,-8.422801,3.682282,-4.19943,0.3472762,-0.07137272,-1.146225,839,-703,551
2486.863,33.82419,-8.370129,3.830723,-4.625598,0.2545982,-0.00958738,-1.163269,815,-655,506
2486.867,33.82809,-8.365341,3.849876,-4.850653,0.1384844,0.0628506,-1.194161,791,-650,568
2486.871,33.832,-8.398859,3.840299,-4.812345,0.06817692,0.09906959,-1.219728,802,-650,513
2486.875,33.83591,-8.418013,3.711013,-4.596867,0.01384844,0.1171791,-1.242098,803,-674,574
2486.879,33.83981,-8.499416,3.672705,-4.170699,-0.01065264,0.1214401,-1.264469,804,-646,549
2486.883,33.84372,-8.748413,3.586514,-3.457227,-0.01384844,0.1193096,-1.281513,794,-648,539
2486.887,33.84763,-8.935161,3.337517,-2.882619,0.01278317,0.1012001,-1.283644,837,-652,579
2486.891,33.85153,-9.078813,3.256114,-2.269703,0.05219796,0.07243798,-1.279383,833,-648,546
2486.895,33.85544,-9.251195,2.99754,-1.742979,0.1065264,0.04154531,-1.264469,833,-641,551
2486.898,33.85934,-9.423578,2.748544,-1.297657,0.1906823,0.005326322,-1.243164,822,-613,557
2486.902,33.86325,-9.461885,2.580949,-1.130063,0.2631203,-0.0149137,-1.222924,826,-634,503
2486.906,33.86716,-9.533711,2.394202,-1.053449,0.3408846,-0.02663161,-1.202684,786,-618,579
2486.91,33.87106,-9.586383,2.317587,-1.072602,0.4175837,-0.03941478,-1.180313,808,-656,539
2486.914,33.87497,-9.634267,2.303222,-1.206678,0.5177185,-0.05326322,-1.150486,831,-653,562
2486.918,33.87888,-9.725247,2.394202,-1.335965,0.5837649,-0.07243798,-1.124919,790,-650,558
2486.922,33.88278,-9.844957,2.499547,-1.422156,0.6434197,-0.09906959,-1.095092,820,-669,582
2486.926,33.88669,-9.907206,2.796428,-1.537077,0.6966829,-0.1363538,-1.061003,794,-631,569
2486.93,33.89059,-9.907206,3.184288,-1.757344,0.7542072,-0.1970739,-1.001349,809,-669,559
2486.934,33.8945,-9.787496,3.428497,-1.896208,0.7893609,-0.2503371,-0.9459548,821,-668,530
2486.938,33.89841,-9.691728,3.596091,-2.082955,0.8106662,-0.3036004,-0.8873653,835,-677,553
2486.941,33.90231,-9.509769,3.600879,-2.193089,0.8181231,-0.350472,-0.8245147,804,-682,567
2486.945,33.90622,-9.255984,3.576937,-2.418144,0.8149273,-0.4048005,-0.7360977,854,-687,514
2486.949,33.91013,-9.021352,3.562572,-2.461239,0.7914915,-0.44315,-0.6700513,827,-645,544
2486.953,33.91403,-8.868123,3.600879,-2.547431,0.7637946,-0.479369,-0.5986786,829,-655,558
2486.957,33.91794,-8.734048,3.711013,-2.432509,0.737163,-0.5241101,-0.5241101,859,-667,598
2486.961,33.92184,-8.432378,4.027047,-2.375048,0.6998787,-0.5667207,-0.42291,830,-644,554
2486.965,33.92575,-8.212112,4.271256,-2.255338,0.6743124,-0.5805691,-0.3451457,794,-607,554
2486.969,33.92966,-7.991845,4.582502,-2.135628,0.648746,-0.5795039,-0.2684466,820,-653,545
2486.973,33.93356,-7.785944,4.941632,-2.097321,0.628506,-0.5645902,-0.1938781,814,-676,546
2486.977,33.93747,-7.651869,5.21936,-1.963245,0.6072007,-0.5283712,-0.1022654,808,-641,588
2486.98,33.94138,-7.623138,5.410896,-2.035071,0.5901565,-0.4878911,-0.03834952,834,-661,526
2486.984,33.94528,-7.733271,5.420473,-1.987187,0.5709817,-0.4474111,0.02024002,850,-649,530
2486.988,33.94919,-7.958326,5.334281,-1.972822,0.5400891,-0.4133226,0.0777643,859,-672,526
2486.992,33.95309,-8.279149,5.075708,-1.982399,0.4804343,-0.3739078,0.1384844,821,-703,548
2486.996,33.957,-8.619126,4.850653,-2.025495,0.4250405,-0.3526025,0.1778992,869,-696,557
2487,33.96091,-8.892065,4.716577,-2.15957,0.3717773,-0.334493,0.2098571,823,-667,558
2487.004,33.96481,-9.232042,4.525041,-2.389413,0.3217099,-0.3249057,0.237554,826,-670,563
2487.008,33.96872,-9.557653,4.486734,-2.715025,0.2663161,-0.3206446,0.2673814,814,-689,519
2487.012,33.97263,-9.873688,4.505888,-3.045425,0.2354234,-0.3312972,0.2854909,838,-671,536
2487.016,33.97653,-10.18972,4.683058,-3.251326,0.2130529,-0.3462109,0.3089267,828,-673,565
2487.02,33.98044,-10.49618,5.090073,-3.174711,0.2024002,-0.3600594,0.3291667,829,-710,554
2487.023,33.98434,-11.04206,5.746084,-3.078943,0.2119876,-0.3760383,0.3653857,811,-666,558
2487.027,33.98825,-11.50653,6.033388,-3.232172,0.2098571,-0.3952131,0.4101268,829,-691,558
2487.031,33.99216,-11.7268,6.105214,-3.260903,0.1800297,-0.4324974,0.4729774,810,-633,563
2487.035,33.99606,-11.85609,5.81791,-3.399766,0.1203749,-0.4772385,0.5432849,824,-684,542
2487.039,33.99997,-11.91355,5.707777,-3.62961,-0.002130529,-0.5219796,0.6221144,819,-696,527
2487.043,34.00388,-11.9327,5.78918,-3.485958,-0.0958738,-0.551807,0.6892261,832,-680,564
2487.047,34.00778,-11.95185,5.995081,-3.155558,-0.1832255,-0.5986786,0.7637946,835,-691,548
2487.051,34.01169,-11.7699,6.38773,-2.753332,-0.2514024,-0.660464,0.8447547,821,-645,538
2487.055,34.01559,-11.26711,6.890512,-2.312799,-0.298274,-0.7605988,0.9512811,829,-711,518
2487.059,34.0195,-10.96066,7.144298,-1.8579,-0.3078614,-0.8319715,1.02798,794,-702,556
2487.062,34.02341,-10.95108,7.49864,-1.221043,-0.3025351,-0.9054748,1.104679,837,-659,550
2487.066,34.02731,-11.24796,7.939173,-0.01915361,-0.294013,-0.9970875,1.196292,811,-694,561
2487.07,34.03122,-11.53526,8.504204,1.987187,-0.2716424,-1.185639,1.3678,849,-681,527
2487.074,34.03513,-11.32457,8.441955,2.801216,-0.2332929,-1.32945,1.536111,785,-728,540
2487.078,34.03903,-10.76433,7.781155,3.648763,-0.1416802,-1.454086,1.71188,857,-691,529
2487.082,34.04294,-9.342175,6.780379,4.113238,0.0181095,-1.57233,1.850364,853,-677,548
2487.086,34.04684,-8.154651,5.348647,4.074931,0.2269013,-1.670335,1.961152,830,-701,547
2487.09,34.05075,-7.091625,4.141969,3.969586,0.2524677,-1.659682,2.009089,821,-675,531
2487.094,34.05466,-6.464344,2.844312,3.849876,0.1459412,-1.604288,2.05596,834,-632,522
2487.098,34.05856,-6.344634,1.661576,3.562572,-0.02556635,-1.52972,2.115615,826,-698,584
2487.102,34.06247,-6.828263,0.6224924,3.20823,-0.2663161,-1.399757,2.232794,823,-665,529
2487.105,34.06638,-7.675811,0.2825158,2.5187,-0.4175837,-1.294296,2.349973,821,-667,524
2487.109,34.07028,-8.882488,0.2394202,1.766921,-0.5390238,-1.170726,2.495915,797,-707,528
2487.113,34.07419,-11.20008,0.3974375,1.11091,-0.6743124,-1.047155,2.708967,785,-724,565
2487.117,34.07809,-13.34049,-0.1580173,0.617704,-0.7243798,-0.9502159,2.848517,803,-671,551
2487.121,34.082,-15.96933,-1.010353,-0.07182605,-0.6870956,-0.8074704,2.933738,759,-694,511
2487.125,34.08591,-19.31642,-2.322376,-0.7757213,-0.5496764,-0.628506,2.915629,799,-673,525
2487.129,34.08981,-24.70337,-4.659116,-0.9672575,-0.2311624,-0.4388889,2.674879,803,-691,528
2487.133,34.09372,-27.46628,-6.110003,-0.8762778,0.07989483,-0.4527374,2.387258,787,-653,521
2487.137,34.09763,-27.86372,-7.110779,-0.6991069,0.4452805,-0.6253102,2.174205,780,-681,532
2487.141,34.10153,-25.74246,-7.776367,-1.37906,0.870321,-0.9395632,2.125203,767,-666,545
2487.145,34.10544,-21.27488,-8.90643,-4.050989,1.486044,-1.303884,2.198706,798,-662,530
2487.148,34.10934,-18.12889,-9.380482,-6.153098,1.855691,-1.315602,2.216815,759,-647,534
2487.152,34.11325,-15.55752,-8.896853,-7.16824,2.042112,-1.080178,2.179531,745,-699,502
2487.156,34.11716,-14.13537,-7.417237,-6.852205,2.000567,-0.7062703,2.13692,768,-681,513
2487.16,34.12106,-13.56555,-4.639963,-5.525817,1.728924,-0.2450108,2.082592,779,-668,526
2487.164,34.12497,-13.95341,-1.982399,-4.242525,1.464739,-0.01917476,2.044242,800,-701,546
2487.168,34.12888,-14.66688,0.5506664,-2.959233,1.200553,0.05965481,2.01335,775,-684,539
2487.172,34.13278,-15.35162,2.767697,-1.82917,0.9853696,0.00958738,1.997371,765,-667,486
2487.176,34.13669,-15.47612,4.941632,-1.187524,0.8042746,-0.1182444,1.994175,745,-678,532
2487.18,34.14059,-14.87757,6.052542,-1.067814,0.7552725,-0.2098571,1.99311,761,-701,551
2487.184,34.1445,-13.88637,6.655881,-0.9624691,0.7595335,-0.2439456,1.990979,763,-668,508
2487.188,34.14841,-12.59829,6.62715,-0.7996634,0.7765778,-0.221575,1.981392,709,-653,537
2487.191,34.15231,-11.08037,6.220136,-0.4884171,0.7819041,-0.1331581,1.955826,725,-687,509
2487.195,34.15622,-10.41478,5.631162,-0.4261679,0.7595335,-0.0298274,1.941977,732,-616,548
2487.199,34.16013,-10.12268,4.946421,-0.3064578,0.6934871,0.09480853,1.935585,721,-693,547
2487.203,34.16403,-10.17536,4.285621,-0.1053449,0.5795039,0.2034655,1.935585,771,-651,523
2487.207,34.16794,-10.51533,3.433285,0.3016694,0.366451,0.2790993,1.946238,719,-651,563
2487.211,34.17184,-10.82179,3.016694,0.5985504,0.1842907,0.2865561,1.959021,715,-664,524
2487.215,34.17575,-11.00854,2.614468,0.7613561,-0.005326322,0.2450108,1.970739,732,-646,546
2487.219,34.17966,-11.15219,2.336741,0.8236054,-0.1778992,0.1960087,1.97287,736,-645,524
2487.223,34.18356,-11.02769,1.929727,0.7086837,-0.390952,0.1704423,1.968609,748,-655,502
2487.227,34.18747,-10.817,1.675941,0.5027823,-0.5187838,0.144876,1.965413,699,-614,549
2487.23,34.19138,-10.54406,1.35033,0.320823,-0.6317018,0.1257012,1.960087,738,-678,543
2487.234,34.19528,-10.2807,0.9337386,0.03830723,-0.7350325,0.1193096,1.951564,733,-690,537
2487.238,34.19919,-9.998186,0.344765,-0.3687071,-0.8564726,0.1203749,1.939847,754,-671,527
2487.242,34.20309,-9.821015,-0.06703765,-0.6607997,-0.9406285,0.1278317,1.921737,746,-659,540
2487.246,34.207,-9.701305,-0.5123592,-0.914585,-1.016262,0.1406149,1.897236,730,-647,528
2487.25,34.21091,-9.624691,-0.842759,-1.01993,-1.08657,0.1672465,1.872735,746,-654,538
2487.254,34.21481,-9.562441,-1.244985,-0.9768343,-1.168595,0.201335,1.837581,718,-665,556
2487.258,34.21872,-9.47625,-1.465251,-0.8858546,-1.225054,0.2205097,1.81095,740,-671,525
2487.262,34.22263,-9.35654,-1.623269,-0.7517793,-1.264469,0.2279666,1.783253,700,-654,546
2487.266,34.22653,-9.23683,-1.628057,-0.6033388,-1.300688,0.237554,1.757686,698,-648,497
2487.27,34.23044,-8.935161,-1.742979,-0.5315128,-1.344364,0.2673814,1.726794,703,-627,536
2487.273,34.23434,-8.844181,-1.690306,-0.3782839,-1.368865,0.2769688,1.700162,727,-653,540
2487.277,34.23825,-8.676587,-1.656788,-0.2825158,-1.386974,0.2972088,1.674596,719,-633,530
2487.281,34.24216,-8.585607,-1.570596,-0.2106897,-1.402953,0.3323625,1.645834,733,-644,514
2487.285,34.24606,-8.322245,-1.450886,-0.1484405,-1.409345,0.3728426,1.609615,730,-618,525
2487.289,34.24997,-8.202535,-1.383849,-0.08140286,-1.413606,0.3941478,1.573396,714,-616,527
2487.293,34.25388,-8.058883,-1.580173,-0.4022259,-1.405084,0.4175837,1.521198,718,-639,549
2487.297,34.25778,-7.599196,-0.890643,-0.4979939,-1.344364,0.4825648,1.458347,687,-635,535
2487.301,34.26169,-7.192182,-0.01915361,-0.3112462,-1.421063,0.5432849,1.475391,702,-639,511
2487.305,34.26559,-7.034164,-0.3830723,-0.4884171,-1.456216,0.5454154,1.488174,748,-606,535
2487.309,34.2695,-6.98628,-0.56982,-0.7709329,-1.447694,0.5635249,1.461543,708,-637,522
2487.312,34.27341,-7.000646,-0.4022259,-1.173159,-1.437042,0.592287,1.421063,713,-660,528
2487.316,34.27731,-6.818686,-0.3351882,-1.584961,-1.456216,0.6508766,1.376322,677,-650,506
2487.32,34.28122,-6.694188,-0.3591302,-1.872266,-1.476457,0.7084008,1.339037,693,-616,551
2487.324,34.28513,-6.675034,-0.4357447,-2.116474,-1.496697,0.7563377,1.287905,720,-596,520
2487.328,34.28903,-6.555324,-0.521936,-2.389413,-1.51161,0.7957525,1.233576,712,-593,528
2487.332,34.29294,-6.488286,-0.6560113,-2.633622,-1.525459,0.8351673,1.154747,678,-630,514
2487.336,34.29684,-6.449979,-0.7805097,-2.853888,-1.537177,0.8617989,1.096157,634,-654,528
2487.34,34.30075,-6.344634,-0.9433155,-3.031059,-1.545699,0.9044095,1.034372,737,-589,500
2487.344,34.30466,-6.287174,-1.16837,-3.169923,-1.551025,0.9491506,0.974717,726,-610,538
2487.348,34.30856,-6.263232,-1.412579,-3.227384,-1.548894,0.9843043,0.882039,717,-565,547
2487.352,34.31247,-6.354211,-1.690306,-3.303998,-1.540372,1.010936,0.8085357,667,-627,533
2487.355,34.31638,-6.344634,-1.934515,-3.342306,-1.535046,1.039698,0.7318367,714,-607,529
2487.359,34.32028,-6.426037,-2.231396,-3.251326,-1.526524,1.069525,0.6540724,686,-611,488
2487.363,34.32419,-6.521805,-2.561796,-3.193865,-1.513741,1.105744,0.5496764,715,-617,518
2487.367,34.32809,-6.497863,-2.839523,-3.08852,-1.497762,1.128115,0.4783037,725,-589,537
2487.371,34.332,-6.584055,-3.150769,-3.069367,-1.479652,1.14942,0.4079963,708,-605,503
2487.375,34.33591,-6.646304,-3.442862,-3.007117,-1.460478,1.179248,0.3387541,725,-612,499
2487.379,34.33981,-6.737283,-3.77805,-2.973598,-1.411475,1.232511,0.2460761,705,-626,500
2487.383,34.34372,-6.80911,-3.98874,-2.863465,-1.364604,1.278317,0.1789644,705,-601,522
2487.387,34.34763,-6.842628,-4.19943,-2.815581,-1.315602,1.320928,0.108657,689,-627,539
2487.391,34.35153,-6.991069,-4.266467,-2.662352,-1.274056,1.377387,0.03408846,666,-602,535
2487.395,34.35544,-7.134721,-4.458003,-2.389413,-1.217597,1.456216,-0.0660464,649,-594,498
2487.398,34.35934,-7.04853,-4.52983,-2.149993,-1.163269,1.50948,-0.1416802,676,-612,537
2487.402,34.36325,-6.991069,-4.510676,-1.766921,-1.101483,1.540372,-0.2087918,704,-629,490
2487.406,34.36716,-6.914454,-4.592079,-1.407791,-1.035437,1.555286,-0.2673814,696,-604,537
2487.41,34.37106,-6.914454,-4.807557,-1.163582,-0.9203885,1.557417,-0.3376888,726,-587,482
2487.414,34.37497,-6.995857,-4.984728,-1.13964,-0.813862,1.55209,-0.3888215,702,-596,553
2487.418,34.37888,-7.005434,-5.233725,-1.13964,-0.6902914,1.548894,-0.4367584,692,-578,535
2487.422,34.38278,-7.105991,-5.382165,-1.04866,-0.5411543,1.546764,-0.4814995,719,-583,542
2487.426,34.38669,-7.259219,-5.525817,-0.818817,-0.3259709,1.542503,-0.5422196,657,-612,558
2487.43,34.39059,-7.570466,-5.808333,-0.6607997,-0.1502023,1.513741,-0.6029397,705,-636,496
2487.434,34.3945,-7.829039,-6.095637,-0.4261679,0.04154531,1.476457,-0.6785734,691,-579,483
2487.438,34.39841,-8.240842,-6.41646,-0.1388637,0.2322276,1.417867,-0.7914915,631,-578,500
2487.441,34.40231,-8.441955,-6.775591,0.1915361,0.4474111,1.313471,-0.9938917,707,-612,525
2487.445,34.40622,-8.51857,-6.751649,0.4309563,0.5635249,1.23038,-1.177117,662,-620,530
2487.449,34.41013,-8.346187,-6.435614,0.5602432,0.6455502,1.162203,-1.363538,671,-624,505
2487.453,34.41403,-7.829039,-5.702988,0.7134721,0.7062703,1.120658,-1.540372,702,-598,525
2487.457,34.41794,-7.603984,-4.065354,0.8140286,0.7243798,1.100418,-1.751295,743,-606,522
2487.461,34.42184,-7.666234,-2.422932,1.072602,0.6380934,1.118528,-1.919607,656,-581,523
2487.465,34.42575,-8.250419,-0.4405331,1.915361,0.3888215,1.172856,-2.109224,689,-578,532
2487.469,34.42966,-9.643844,1.642422,4.175488,-0.09054748,1.222924,-2.306298,723,-603,525
2487.473,34.43356,-10.87925,3.485958,6.244078,-1.082309,1.241033,-2.532134,719,-579,538
2487.477,34.43747,-12.2631,4.055778,8.236054,-1.95476,1.188835,-2.669553,718,-641,543
2487.48,34.44138,-13.52724,4.505888,10.0317,-2.83893,1.070591,-2.771818,684,-630,519
2487.484,34.44528,-15.1122,4.821922,12.90954,-3.942544,0.7691209,-2.835734,723,-629,564
2487.488,34.44919,-16.50563,5.33907,16.8887,-4.641357,0.3334278,-2.882606,708,-605,568
2487.492,34.45309,-17.61654,6.363788,21.83512,-5.264537,-0.4250405,-2.883671,687,-608,500
2487.496,34.457,-18.31564,7.939173,24.66028,-5.949502,-1.462608,-2.833603,740,-644,486
2487.5,34.46091,-18.50239,11.9758,25.21573,-6.915697,-2.82082,-2.601376,720,-608,454
2487.504,34.46481,-17.42021,15.28458,21.65795,-7.445133,-3.534547,-2.293514,678,-635,456
2487.508,34.46872,-14.56632,20.30762,10.57279,-7.496266,-3.548396,-2.000567,732,-624,548
2487.512,34.47263,-10.64941,28.70169,-0.7852981,-7.013701,-2.610963,-1.65329,685,-647,458
2487.516,34.47653,-7.445967,38.21146,-9.064447,-5.452023,-0.829841,-0.7488809,674,-639,494
2487.52,34.48044,-6.23929,41.6208,-16.08425,-3.759318,0.2908172,0.1970739,698,-653,464
2487.523,34.48434,-6.282385,43.44518,-21.73935,-2.443717,1.260208,1.110006,694,-612,532
2487.527,34.48825,-7.876923,39.6384,-19.99158,-1.724663,1.948369,1.962217,670,-638,503
2487.531,34.49216,-9.600749,25.92442,-16.68759,-0.5656554,2.421346,2.766492,690,-591,501
2487.535,34.49606,-11.04206,17.72188,-13.68047,0.3472762,2.729207,2.888997,696,-614,506
2487.539,34.49997,-11.88482,11.68849,-9.279926,1.026915,2.89965,2.738795,715,-639,503
2487.543,34.50388,-12.05241,6.679823,-5.00867,1.564873,2.782471,2.43626,713,-644,506
2487.547,34.50778,-10.39084,2.197877,-2.48997,2.19551,2.488458,1.759817,673,-598,498
2487.551,34.51169,-9.11712,1.872266,-0.8236054,2.212554,2.148638,1.414671,740,-601,523
2487.555,34.51559,-7.326257,1.225831,-1.130063,1.872735,1.822667,1.23038,715,-604,509
2487.559,34.5195,-6.172252,-0.4357447,-2.035071,1.488174,1.59044,1.037568,675,-624,481
2487.562,34.52341,-5.372589,-0.9624691,-1.853112,1.163269,1.445564,0.7222493,719,-583,523
2487.566,34.52731,-5.104438,-0.6129156,-1.16837,1.032241,1.352886,0.515588,680,-625,530
2487.57,34.53122,-5.224148,0.04788403,0.2106897,0.9704559,1.172856,0.3845605,682,-579,521
2487.574,34.53513,-5.420473,0.6943185,0.9481039,1.017328,0.8586031,0.2950782,701,-616,496
2487.578,34.53903,-5.870582,1.316811,0.2394202,1.350755,0.2918825,0.2279666,696,-610,525
2487.582,34.54294,-5.904101,1.235408,-1.695095,1.784318,-0.06178534,0.2439456,659,-617,501
2487.586,34.54684,-6.291962,0.5746084,-4.027047,2.329733,-0.1885518,0.309992,711,-586,571
2487.59,34.55075,-7.292738,-0.6129156,-6.196194,2.870888,-0.02556635,0.366451,693,-599,526
2487.594,34.55466,-10.29986,-2.82037,-8.207323,3.399259,0.5432849,0.3387541,705,-556,524
2487.598,34.55856,-13.07234,-4.563348,-7.776367,3.56544,1.074852,0.2226403,690,-602,510
2487.602,34.56247,-15.13135,-5.746084,-6.823475,3.520699,1.521198,0.05539375,710,-610,490
2487.605,34.56638,-16.022,-6.076484,-5.09965,3.245861,1.836516,-0.1225054,716,-605,513
2487.609,34.57028,-14.41309,-4.295198,0.05746084,2.543851,1.897236,-0.3121225,741,-601,532
2487.613,34.57419,-13.39795,-2.753332,3.41892,1.760882,1.67353,-0.3643204,674,-598,520
2487.617,34.57809,-13.11544,-2.140416,4.965574,0.8884305,1.397627,-0.3334278,695,-612,511
2487.621,34.582,-13.22557,-1.661576,5.133168,0.05006743,1.21014,-0.330232,701,-611,499
2487.625,34.58591,-14.22156,0.4979939,6.675034,-0.9416938,1.097222,-0.5177185,721,-601,519
2487.629,34.58981,-17.14727,4.204218,9.844957,-1.663943,1.023719,-0.7265103,736,-594,554
2487.633,34.59372,-22.92209,8.623914,13.76187,-2.490588,0.8767126,-0.9353022,737,-585,487
2487.637,34.59763,-29.29066,13.7092,18.02834,-3.341735,0.515588,-1.190966,695,-624,494
2487.641,34.60153,-32.23553,23.71696,22.30438,-4.273841,-0.6306365,-1.562743,688,-632,525
2487.645,34.60544,-27.03533,32.25468,18.98123,-4.89489,-1.994175,-1.505219,739,-621,547
2487.648,34.60934,-17.78892,39.01112,5.224148,-5.590508,-3.110572,-0.8767126,688,-590,517
2487.652,34.61325,-7.489063,40.07894,-13.10586,-5.822735,-3.072223,0.2428803,685,-603,511
2487.656,34.61716,3.955221,33.8588,-30.93309,-4.408064,-1.081243,1.855691,709,-612,508
2487.66,34.62106,2.595315,23.79836,-28.99378,-2.535329,0.7659251,2.839995,712,-588,552
2487.664,34.62497,-5.679046,11.74595,-14.15931,-0.556068,1.8738,3.470632,722,-602,499
2487.668,34.62888,-13.80497,0.2011129,1.240196,0.8852347,2.058091,3.555853,676,-580,477
2487.672,34.63278,-18.13847,-15.27979,15.33726,1.064199,1.381648,2.847452,714,-566,502
2487.676,34.63669,-17.35796,-24.93322,17.24304,0.5475459,0.6668555,2.188053,708,-594,512
2487.68,34.64059,-16.49605,-31.92428,14.09706,-0.201335,0.0958738,1.619202,716,-592,528
2487.684,34.6445,-16.26621,-38.06781,8.8777,-1.125985,-0.4048005,1.085504,731,-594,473
2487.688,34.64841,-12.967,-41.87459,0.56982,-2.224272,-1.010936,0.2663161,696,-625,497
2487.691,34.65231,-7.867347,-38.8962,-3.404555,-2.551308,-1.479652,-0.4388889,701,-603,485
2487.695,34.65622,-3.236961,-31.80457,-6.210559,-2.223207,-1.731055,-1.061003,692,-543,505
2487.699,34.66013,-0.4261679,-23.64992,-8.020576,-1.432781,-1.475391,-1.53185,698,-588,504
2487.703,34.66403,0.7182605,-14.37479,-8.853758,-0.1576591,-0.4708469,-1.989914,700,-610,506
2487.707,34.66794,-0.9433155,-9.797073,-9.591172,0.7126619,0.3323625,-2.343582,705,-608,489
2487.711,34.67184,-4.577714,-6.29675,-10.83137,1.434911,0.9768475,-2.731338,732,-612,495
2487.715,34.67575,-9.552865,-3.002329,-12.14818,1.905758,1.477522,-3.076484,672,-581,491
2487.719,34.67966,-15.76821,0.7852981,-10.82179,2.034655,1.929194,-3.435478,676,-583,498
2487.723,34.68356,-18.65083,3.481169,-6.363788,1.922802,1.95476,-3.619769,730,-594,496
2487.727,34.68747,-19.70428,6.62715,-0.8714894,1.769404,1.629855,-3.64427,696,-587,491
2487.73,34.69138,-19.13446,11.04206,2.987964,1.47113,1.047155,-3.417368,744,-594,448
2487.734,34.69528,-17.15685,16.82645,1.795651,0.7680557,0.2460761,-2.636529,731,-566,483
2487.738,34.69919,-15.68202,18.22466,-0.5889736,0.1395496,-0.0660464,-2.025068,740,-582,501
2487.742,34.70309,-12.62223,17.56865,-1.862689,-0.2535329,-0.1629855,-1.61068,762,-610,512
2487.746,34.707,-9.121908,16.4338,-3.524265,-0.4111921,-0.1757686,-1.351821,698,-605,516
2487.75,34.71091,-6.584055,13.2974,-3.275268,-0.6593987,0.005326322,-1.084439,699,-622,450
2487.754,34.71481,-6.833052,9.89763,-0.7326257,-0.9214537,0.1512675,-0.9257148,726,-631,529
2487.758,34.71872,-7.814674,6.062119,-0.06703765,-1.282578,0.2034655,-0.8436894,689,-595,471
2487.762,34.72263,-8.647856,2.595315,-0.9337386,-1.647964,0.2151834,-0.8575379,722,-595,517
2487.766,34.72653,-9.08839,-0.5363012,-2.126051,-2.006958,0.1949434,-0.9257148,760,-619,492
2487.77,34.73044,-9.141062,-1.982399,-2.39899,-2.200836,0.1597897,-0.9502159,698,-610,509
2487.773,34.73434,-9.074024,-3.198653,-2.322376,-2.362757,0.1374191,-0.9480853,720,-620,478
2487.777,34.73825,-9.030929,-4.084508,-2.054225,-2.491654,0.1310275,-0.9331716,684,-602,473
2487.781,34.74216,-9.08839,-4.635174,-1.776498,-2.591788,0.1470065,-0.9257148,743,-631,470
2487.785,34.74606,-9.275137,-4.539406,-1.575385,-2.60031,0.1587244,-0.9278453,692,-608,507
2487.789,34.74997,-9.509769,-4.165911,-1.28808,-2.540656,0.1470065,-0.9353022,722,-604,486
2487.793,34.75388,-9.797073,-3.576937,-1.158794,-2.39791,0.1118528,-0.9523464,747,-600,502
2487.797,34.75778,-9.763554,-2.82037,-0.6991069,-2.095375,0.06178534,-0.9843043,702,-609,537
2487.801,34.76169,-9.734824,-2.394202,-0.3734955,-1.832255,0.02556635,-1.021589,734,-623,504
2487.805,34.76559,-9.576807,-2.015918,-0.03351882,-1.594701,0.007456851,-1.065264,702,-628,499
